id_sch,name,address,dcode,dname,type,tel,fax,url,num_stu,room,teacher,lat,lng
3110024808,โรงเรียนพระยามนธาตุราชศรีพิจิตร์,89 หมู่ 7 ซอยมนธาตุราชศรีพิจิตร์ ถนนบางขุนเทียน แขวงบางบอน เขตบางบอน กรุงเทพมหานคร 10150,1050,บางบอน,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2415 3589,-,www.prayamon.ac.th/,3127,97,147,13.66846585,100.4254426
3110014901,โรงเรียนคลองต้นไทร (สุขล้อมอุทิศ),87/2 ถนนพุทธมณฑลสาย 2 แขวงศาลาธรรมสพน์ เขตทวีวัฒนา กทม 10170,1048,ทวีวัฒนา,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2448 1539,-,facebook.com/คลองต้นไทร-สุขล้อมอุทิศ-1397307437195438/,245,10,15,13.78350762,100.3838328
3110014902,โรงเรียนคลองทวีวัฒนา (ทองน่วมอนุสรณ์),155 หมู่ 1 แขวงทวีวัฒนา เขตทวีวัฒนา,1048,ทวีวัฒนา,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2441 9449,-,facebook.com/klongtawee/,946,30,48,13.7555633,100.3516611
3110014903,โรงเรียนคลองบางพรหม,53 หมู่ 12 แขวงศาลาธรรมสพน์ เขตทวีวัฒนา,1048,ทวีวัฒนา,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2441 3157,-,facebook.com/people/โรงเรียนคลองบางพรหม-สำนักงานเขตทวีวัฒนา/100004579050402,293,10,15,13.76863174,100.368624
3110014904,โรงเรียนคลองมหาสวัสดิ์,28/3 หมู่ 4 ถนนแขวงศาลาธรรมสพน์ แขวงศาลาธรรมสพน์ เขตทวีวัฒนา กทม 10170,1048,ทวีวัฒนา,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2447 7430,-,facebook.com/klongmahasawat,244,11,19,13.80268454,100.3523576
3110024905,โรงเรียนวัดปุรณาวาส,25 ซอย ศาลาธรรมสพน์ แขวง ศาลาธรรมสพน์ เขต ทวีวัฒนา กรุงเทพมหานคร 10170,1048,ทวีวัฒนา,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2441 5160,-,-,1606,47,85,13.80152172,100.3352201
3110014906,โรงเรียนตั้งพิรุฬธรรม,9/3 หมู่ 10 ซอยบรมราชชนนี 121 ถนนบรมราชชนนี แขวงศาลาธรรมสพน์ เขตทวีวัฒนา,1048,ทวีวัฒนา,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2441 3074,0 2441 3074,www.ttschool.ac.th/,1922,48,86,13.77942393,100.3442787
3110015001,โรงเรียนนาหลวง,60/1 หมู่ 1 ถนนพุทธบูชา แขวงบางมด เขตทุ่งครุ กทม 10140,1049,ทุ่งครุ,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2427 5630,0 2427 5630,www.nlsc.ac.th/,3472,120,155,13.64768985,100.4950504
3110015002,โรงเรียนสามัคคีบำรุง,75 หมู่ 4 ถ.ประชาอุทิศ แขวงบางมด เขตทุ่งครุ,1049,ทุ่งครุ,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),-,-,facebook.com/smbr.ac.th/,597,18,28,13.64571094,100.5113522
3110015003,โรงเรียนบางมด (ตันเปาว์วิทยาคาร),11 ซอยพุทธบูชา 26/3 แขวงบางมด เขตทุ่งครุ กทม. 10140,1049,ทุ่งครุ,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2426 3899,-,facebook.com/bangmodtanpao/,491,16,24,13.65450077,100.4716699
3110015004,โรงเรียนราษฎร์บูรณะ,67/1 ถ.ประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร 10140,1049,ทุ่งครุ,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2426 0220,0 2871 9004,facebook.com/โรงเรียนราษฎร์บูรณะฯ-679406648770818/,978,33,47,13.63477771,100.5031583
3110015005,โรงเรียนรางราชพฤกษ์ (นุชมีอุทิศ),224 ซอยประชาอุทิศ 72 ถนนประชาอุทิศ แขวงทุ่งครุ เขต ทุ่งครุ กรุงเทพมหานคร 10140,1049,ทุ่งครุ,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2426 2311,0 2426 2311,http://schoolweb.eduzones.com/rrun72/content.php?view=20150716132434ueI8rRI,100,8,11,13.63226188,100.482568
3110015006,โรงเรียนวัดทุ่งครุ (พึ่งสายอนุสรณ์),467 ประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร 10140,1049,ทุ่งครุ,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2463 7295,-,http://thungkruschool.com/mainpage,2204,69,99,13.6192304,100.5120064
3110015007,โรงเรียนคลองรางจาก,93 ซอย 79 ถนนประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กทม 10140,1049,ทุ่งครุ,โรงเรียนขนาดเล็ก  (จำนวนนักเรียนตั้งแต่ 1-400 คน),0 2463 2328,-,facebook.com/people/โรงเรียนคลองรางจาก-เขตทุ่งครุ-กทม/100004249084770,131,8,11,13.6357197,100.5147547
3110015008,โรงเรียนชูสินทองประดิษฐ์อนุสรณ์,63 ซอย 27 ถนนประชาอุทิศ แขวงบางมด เขตทุ่งครุ กทม 10140,1049,ทุ่งครุ,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2428 3010,-,-,591,21,32,13.65714777,100.5095486
3110020901,โรงเรียนกิ่งเพชร,323/113 ซอยกิ่งเพชร ถนนเพชรบุรี แขวงถนนเพชรบุรี เขตราชเทวี กทม 10400,1037,ราชเทวี,โรงเรียนขนาดใหญ่  (จำนวนนักเรียนตั้งแต่ 801 คนขึ้นไป),0 2215 3657,-,facebook.com/kingpetchschool/,422,20,18,13.75153354,100.5263064
3110010903,โรงเรียนวัดพระยายัง,49 พระราม 6 ตัดใหม่ แขวงถนนเพชรบุรี เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2215 3647,-,facebook.com/โรงเรียนวัดพระยายัง-275655819122992/,175,8,13,13.75232872,100.5219654
3110010902,โรงเรียนวัดดิสหงสาราม,9 ถนนเพชรบุรีตัดใหม่ ซอยโรงเรียนมักกะสัน แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2252 9934,-,-,261,12,18,13.74871696,100.5517825
3110010904,โรงเรียนวัดทัศนารุณสุนทริการาม,51 ซอยวัดตะพาน ถนนราชปรารภ แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร,1037,ราชเทวี,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2245 3937,-,facebook.com/watthasanaroon/,282,12,16,13.76103507,100.5435223
3110010701,โรงเรียนวัดประดู่ธรรมาธิปัตย์,104 ถ.ประชาราษฎร์ แขวงบางซื่อ เขตบางซื่อ,1029,บางซื่อ,โรงเรียนขนาดกลาง  (จำนวนนักเรียนตั้งแต่ 401-800 คน),0 2912 5209,-,facebook.com/pradoobangsue/,268,10,14,13.80126576,100.5237158
